id,timestamp_ms,date_local,vehicle,charger,network,location,tag,energy_kwh,time_h,cost,currency,distance_km,distance_mi,eff_kwh_per_100km,eff_km_per_kwh,notes
"fe643e7e-74ff-4a13-a810-fdf475c790f3",1709751000519,"2024-03-06 18:50:00","BMW i4","Workplace Bay","","Office","Work",20.975000,1.906818,4.614500,"GBP",85.926209,53.392071,24.41048,4.096601,"Weekday office charging"
"eccb4e5a-7777-4fc0-9b71-7bc984ae2b29",1709877600519,"2024-03-08 06:00:00","BMW i4","Home Charger","","Home","Home",31.043000,4.195000,8.692040,"GBP",189.909803,118.004481,16.346181,6.117637,"Overnight home session"
"7b1106ac-f7f0-4029-8739-16fccfb28e86",1710521400519,"2024-03-15 16:50:00","BMW i4","Supermarket Point","Pod Point","Retail Park","Public",20.975000,0.953409,9.438750,"GBP",96.769411,60.129724,21.675238,4.61356,"Shopping stop"
"fd04b973-edac-4973-a841-4cd735b9b560",1713347400520,"2024-04-17 10:50:00","BMW i4","City Rapid Hub","IONITY","City Center","Rapid",26.848000,0.223733,18.525120,"GBP",153.673594,95.488344,17.470796,5.723838,"Road trip top-up"
"8064c04a-f8d0-4a36-a3b7-007ae28b5599",1714136400520,"2024-04-26 14:00:00","BMW i4","Supermarket Point","Pod Point","Retail Park","Public",30.204000,1.372909,13.591800,"GBP",188.972297,117.421941,15.983295,6.256532,"Shopping stop"
"a466c4db-6c12-44c4-9e5b-a6f001fee784",1713445200520,"2024-04-18 14:00:00","BMW i4","City Rapid Hub","IONITY","City Center","Rapid",31.043000,0.258692,21.419670,"GBP",185.333616,115.160970,16.749795,5.970222,"Road trip top-up"
"719dc98d-b1a8-48ee-967b-4998995fe853",1715268000520,"2024-05-09 16:20:00","BMW i4","Home Charger","","Home","Home",25.170000,3.401351,7.047600,"GBP",102.680561,63.802743,24.512916,4.079482,"Overnight home session"
"828f6400-3519-4925-acad-4b4a52be8a08",1716038400520,"2024-05-18 14:20:00","BMW i4","City Rapid Hub","IONITY","City Center","Rapid",36.916000,0.307633,25.472040,"GBP",207.801307,129.121746,17.765047,5.629031,"Road trip top-up"
"afb46943-e758-4680-830d-57da7db965a9",1716189000520,"2024-05-20 08:10:00","BMW i4","Home Charger","","Home","Home",31.882000,4.308378,8.926960,"GBP",166.187477,103.264111,19.184358,5.21258,"Overnight home session"
"6875103a-2488-48c6-9fac-4a6d5f5abefb",1718809200521,"2024-06-19 16:00:00","BMW i4","City Rapid Hub","IONITY","City Center","Rapid",20.136000,0.167800,13.893840,"GBP",118.555953,73.667254,16.984385,5.887761,"Road trip top-up"
"a39bd2c2-4386-408e-9da1-0341831ff25d",1717847400521,"2024-06-08 12:50:00","BMW i4","Home Charger","","Home","Home",21.814000,2.947838,6.107920,"GBP",96.441073,59.925705,22.618993,4.421063,"Overnight home session"
"bf59bc5f-5def-412e-948c-3ba6693837de",1721158200521,"2024-07-16 20:30:00","BMW i4","Workplace Bay","","Office","Work",16.780000,1.525455,3.691600,"GBP",83.311397,51.767302,20.141302,4.964922,"Weekday office charging"
"5c3c9f8a-9e16-4b3b-a091-90485e41a1ec",1721543400521,"2024-07-21 07:30:00","BMW i4","Supermarket Point","Pod Point","Retail Park","Public",33.560000,1.525455,15.102000,"GBP",191.943742,119.268312,17.48429,5.71942,"Shopping stop"
"073fc4b2-5cfe-4070-a3a7-890a78109d5f",1721413800521,"2024-07-19 19:30:00","BMW i4","Home Charger","","Home","Home",36.077000,4.875270,10.101560,"GBP",214.052281,133.005921,16.854294,5.933206,"Overnight home session"
"979dde92-7cd8-4355-be56-d0fed031eb9f",1724355600521,"2024-08-22 20:40:00","BMW i4","Supermarket Point","Pod Point","Retail Park","Public",26.848000,1.220364,12.081600,"GBP",170.012883,105.641108,15.791744,6.332423,"Shopping stop"
"6bb69d79-8146-47a7-9369-222d89c98217",1725089400521,"2024-08-31 08:30:00","BMW i4","Workplace Bay","","Office","Work",35.238000,3.203455,7.752360,"GBP",223.441063,138.839840,15.770602,6.340912,"Weekday office charging"
"90056ef1-3932-413a-b656-c968c452abd0",1724848200521,"2024-08-28 13:30:00","BMW i4","Home Charger","","Home","Home",21.814000,2.947838,6.107920,"GBP",137.873593,85.670679,15.821739,6.320418,"Overnight home session"
"6e5df3d8-07a3-4a8c-8824-cdb7739ee49f",1725092400521,"2024-08-31 09:20:00","BMW i4","Supermarket Point","Pod Point","Retail Park","Public",32.721000,1.487318,14.724450,"GBP",214.297612,133.158363,15.268952,6.549238,"Shopping stop"
"a664539e-373e-4a0e-bdc5-afaf7267a2f7",1725945000521,"2024-09-10 06:10:00","BMW i4","City Rapid Hub","IONITY","City Center","Rapid",37.755000,0.314625,26.050950,"GBP",215.610114,133.973914,17.510774,5.71077,"Road trip top-up"
"1f4b498e-7dd1-4b6a-9752-ce6bd5b57fa8",1725178200521,"2024-09-01 09:10:00","BMW i4","Home Charger","","Home","Home",38.594000,5.215405,10.806320,"GBP",192.369502,119.532867,20.062432,4.984441,"Overnight home session"
"ede54334-5406-4067-9abe-4bb814340f6a",1729159200521,"2024-10-17 11:00:00","BMW i4","Home Charger","","Home","Home",16.780000,2.267568,4.698400,"GBP",77.338819,48.056114,21.696737,4.608988,"Overnight home session"
"1ba76d8b-42c9-429a-8d1d-2c61b8e44c55",1728499200521,"2024-10-09 19:40:00","BMW i4","Workplace Bay","","Office","Work",34.399000,3.127182,7.567780,"GBP",149.654077,92.990732,22.985675,4.350536,"Weekday office charging"
"31b4e626-9e3e-4108-9eae-1e5cd14d400b",1732434600521,"2024-11-24 07:50:00","BMW i4","Workplace Bay","","Office","Work",36.077000,3.279727,7.936940,"GBP",153.391541,95.313085,23.51955,4.251782,"Weekday office charging"
"0c7fadd6-cfcc-48e1-a348-e7b12de55578",1732653000521,"2024-11-26 20:30:00","BMW i4","City Rapid Hub","IONITY","City Center","Rapid",31.043000,0.258692,21.419670,"GBP",155.337499,96.522247,19.984228,5.003946,"Road trip top-up"
"72615898-ef4c-4400-8f10-0cf38670765b",1733765400521,"2024-12-09 17:30:00","BMW i4","City Rapid Hub","IONITY","City Center","Rapid",31.882000,0.265683,21.998580,"GBP",164.973151,102.509564,19.325569,5.174492,"Road trip top-up"
"1a94a149-cac1-4bd1-af6c-40195d74d7cf",1733515200521,"2024-12-06 20:00:00","BMW i4","City Rapid Hub","IONITY","City Center","Rapid",40.272000,0.335600,27.787680,"GBP",149.529911,92.913579,26.932404,3.712999,"Road trip top-up"
"97673286-ca87-4e5e-a469-bbfb1178409e",1735224600521,"2024-12-26 14:50:00","BMW i4","City Rapid Hub","IONITY","City Center","Rapid",21.814000,0.181783,15.051660,"GBP",102.039215,63.404229,21.378055,4.677694,"Road trip top-up"
"fc47bb3f-b22e-4afd-a43c-39639110b1e3",1735209000521,"2024-12-26 10:30:00","BMW i4","Workplace Bay","","Office","Work",26.848000,2.440727,5.906560,"GBP",104.446903,64.900297,25.704927,3.890305,"Weekday office charging"
"253a49cc-fd87-4064-bd7d-20fa04f53d95",1737906600521,"2025-01-26 15:50:00","BMW i4","City Rapid Hub","IONITY","City Center","Rapid",22.653000,0.188775,15.630570,"GBP",91.608140,56.922659,24.728152,4.043974,"Road trip top-up"
"9721b5da-3ce6-4bb5-b3b9-4f977c9dcd60",1736183400521,"2025-01-06 17:10:00","BMW i4","Supermarket Point","Pod Point","Retail Park","Public",24.331000,1.105955,10.948950,"GBP",156.826335,97.447367,15.514614,6.445536,"Shopping stop"
"6ebe8e57-ad39-49cb-9092-800754049582",1740336600522,"2025-02-23 18:50:00","BMW i4","Home Charger","","Home","Home",20.136000,2.721081,5.638080,"GBP",86.653873,53.844220,23.237276,4.30343,"Overnight home session"
"40b1e335-8ddd-4cfc-8005-51e8b55cd8a6",1740037800522,"2025-02-20 07:50:00","BMW i4","City Rapid Hub","IONITY","City Center","Rapid",31.043000,0.258692,21.419670,"GBP",195.860362,121.701987,15.849557,6.309325,"Road trip top-up"
"729ff379-6d75-4479-a5ca-a669f294532b",1739112600522,"2025-02-09 14:50:00","BMW i4","Home Charger","","Home","Home",20.975000,2.834459,5.873000,"GBP",100.464578,62.425795,20.878005,4.78973,"Overnight home session"
"a58cee05-5f64-49cf-869a-63b1c9659542",1738440000522,"2025-02-01 20:00:00","BMW i4","City Rapid Hub","IONITY","City Center","Rapid",37.755000,0.314625,26.050950,"GBP",160.690975,99.848743,23.495408,4.256151,"Road trip top-up"
"82a68517-8bd3-4da7-ae7e-9128fcc84f78",1742372400522,"2025-03-19 08:20:00","BMW i4","Supermarket Point","Pod Point","Retail Park","Public",31.043000,1.411045,13.969350,"GBP",187.941162,116.781224,16.517403,6.05422,"Shopping stop"
"eedfbf43-0ae7-43ac-b72e-e5e56591eb32",1741884600522,"2025-03-13 16:50:00","BMW i4","Supermarket Point","Pod Point","Retail Park","Public",32.721000,1.487318,14.724450,"GBP",202.384213,125.755720,16.167763,6.185148,"Shopping stop"
"0abd1c83-4790-42ed-968e-b9537146fbab",1743015000522,"2025-03-26 18:50:00","BMW i4","City Rapid Hub","IONITY","City Center","Rapid",24.331000,0.202758,16.788390,"GBP",137.970190,85.730701,17.634969,5.670552,"Road trip top-up"
"1e7fe999-75a5-4695-bff2-b9157a98c7c3",1745599200522,"2025-04-25 17:40:00","BMW i4","Supermarket Point","Pod Point","Retail Park","Public",41.111000,1.868682,18.499950,"GBP",255.920179,159.021427,16.063993,6.225102,"Shopping stop"
"7a339936-7e14-48e5-8e18-1053c1e5e14a",1744198800522,"2025-04-09 12:40:00","BMW i4","Workplace Bay","","Office","Work",22.653000,2.059364,4.983660,"GBP",137.114563,85.199039,16.521221,6.052821,"Weekday office charging"
"751f8d2d-18ca-46d1-922c-e69c2eb7a22e",1745938200522,"2025-04-29 15:50:00","BMW i4","Home Charger","","Home","Home",31.043000,4.195000,8.692040,"GBP",135.439916,84.158462,22.920126,4.362978,"Overnight home session"
"67eef5d0-01a2-4109-b15a-ae1dfd7903a9",1744705800522,"2025-04-15 09:30:00","BMW i4","Home Charger","","Home","Home",20.975000,2.834459,5.873000,"GBP",90.058561,55.959795,23.290401,4.293614,"Overnight home session"
"ae408c90-d133-4288-8563-da6309a208ad",1746168000522,"2025-05-02 07:40:00","BMW i4","City Rapid Hub","IONITY","City Center","Rapid",37.755000,0.314625,26.050950,"GBP",206.840843,128.524941,18.253165,5.478502,"Road trip top-up"
"03140d2f-8282-4e9c-867d-eb62749c1a94",1746162000522,"2025-05-02 06:00:00","BMW i4","City Rapid Hub","IONITY","City Center","Rapid",31.882000,0.265683,21.998580,"GBP",165.755033,102.995402,19.234408,5.199016,"Road trip top-up"
"fe49c894-6020-4cc6-b338-07150b5f6c71",1746628800522,"2025-05-07 15:40:00","BMW i4","Supermarket Point","Pod Point","Retail Park","Public",46.145000,2.097500,20.765250,"GBP",220.037891,136.725207,20.971388,4.768402,"Shopping stop"
"ee788731-443d-44cc-8c1b-328fe7b71100",1749238200522,"2025-06-06 20:30:00","BMW i4","Workplace Bay","","Office","Work",26.848000,2.440727,5.906560,"GBP",122.354212,76.027383,21.942849,4.557293,"Weekday office charging"
"c20fd8a2-504d-477c-a040-3992d809ce83",1751298000522,"2025-06-30 16:40:00","BMW i4","City Rapid Hub","IONITY","City Center","Rapid",38.594000,0.321617,26.629860,"GBP",210.593000,130.856423,18.326345,5.456625,"Road trip top-up"
"e13aa337-52bb-42cf-bc6d-91e9bc39028f",1749468600522,"2025-06-09 12:30:00","BMW i4","Workplace Bay","","Office","Work",26.848000,2.440727,5.906560,"GBP",173.182990,107.610921,15.502677,6.450499,"Weekday office charging"
"cebf26e8-e60c-48b8-a531-8e5608cef1d6",1748957400522,"2025-06-03 14:30:00","BMW i4","Home Charger","","Home","Home",35.238000,4.761892,9.866640,"GBP",222.787188,138.433541,15.816888,6.322356,"Overnight home session"
"42e4f4ae-5e2a-417d-a8b8-cd6a8ee962da",1753513800522,"2025-07-26 08:10:00","BMW i4","Supermarket Point","Pod Point","Retail Park","Public",27.687000,1.258500,12.459150,"GBP",163.412564,101.539860,16.943006,5.90214,"Shopping stop"
"6790ebf3-7891-438c-94c3-27be4efeb3e9",1752145200522,"2025-07-10 12:00:00","BMW i4","Home Charger","","Home","Home",38.594000,5.215405,10.806320,"GBP",181.068618,112.510823,21.314571,4.691626,"Overnight home session"
"bf6d5f3d-5030-49b0-b953-39acaa3d3504",1751999400522,"2025-07-08 19:30:00","BMW i4","City Rapid Hub","IONITY","City Center","Rapid",34.399000,0.286658,23.735310,"GBP",157.012328,97.562937,21.908471,4.564445,"Road trip top-up"
"4a48b30e-0246-41f9-be4d-85bf17cc1f99",1753101000522,"2025-07-21 13:30:00","BMW i4","Home Charger","","Home","Home",37.755000,5.102027,10.571400,"GBP",186.762583,116.048889,20.215505,4.946698,"Overnight home session"
"44bb5d8c-8796-4dd7-ad04-d9cfa37d0113",1755599400523,"2025-08-19 11:30:00","BMW i4","Supermarket Point","Pod Point","Retail Park","Public",24.331000,1.105955,10.948950,"GBP",127.945827,79.501851,19.016642,5.258552,"Shopping stop"
"56570356-8006-4960-ae50-29a02efd47d4",1754917200523,"2025-08-11 14:00:00","BMW i4","Home Charger","","Home","Home",31.882000,4.308378,8.926960,"GBP",139.161479,86.470934,22.910076,4.364892,"Overnight home session"
"88dd5ab2-643f-43c6-bc12-9b55516fed9c",1755250800523,"2025-08-15 10:40:00","BMW i4","City Rapid Hub","IONITY","City Center","Rapid",32.721000,0.272675,22.577490,"GBP",193.191650,120.043726,16.937067,5.90421,"Road trip top-up"
"e4b2a40f-2dea-4349-8bf3-c5591548493a",1754673600523,"2025-08-08 18:20:00","BMW i4","Home Charger","","Home","Home",29.365000,3.968243,8.222200,"GBP",162.416759,100.921095,18.080031,5.530964,"Overnight home session"
"618caf42-862d-468e-bcb1-754964e20eb5",1757688000523,"2025-09-12 15:40:00","BMW i4","Supermarket Point","Pod Point","Retail Park","Public",29.365000,1.334773,13.214250,"GBP",163.890051,101.836556,17.9175,5.581136,"Shopping stop"
"990cfd61-432c-4c9c-b12a-745bfde91b01",1758105600523,"2025-09-17 11:40:00","BMW i4","Workplace Bay","","Office","Work",37.755000,3.432273,8.306100,"GBP",148.786041,92.451360,25.375364,3.94083,"Weekday office charging"
"54e62ad5-c59b-444a-879b-60f8e522a4b8",1757011200523,"2025-09-04 19:40:00","BMW i4","Home Charger","","Home","Home",29.365000,3.968243,8.222200,"GBP",131.858298,81.932948,22.270119,4.490322,"Overnight home session"
"3a048de9-376a-46f3-9474-d0e03f4842e9",1759252800523,"2025-09-30 18:20:00","BMW i4","City Rapid Hub","IONITY","City Center","Rapid",19.297000,0.160808,13.314930,"GBP",100.456224,62.420604,19.209362,5.205795,"Road trip top-up"
"d1dd54d5-3b6c-4ea8-b533-c33210966b80",1761414000523,"2025-10-25 18:40:00","BMW i4","Home Charger","","Home","Home",33.560000,4.535135,9.396800,"GBP",160.534233,99.751348,20.905198,4.783499,"Overnight home session"
"cc359781-85ff-4cf8-9801-cd97cbd7032f",1761554400523,"2025-10-27 08:40:00","BMW i4","Workplace Bay","","Office","Work",40.272000,3.661091,8.859840,"GBP",203.982903,126.749100,19.742831,5.06513,"Weekday office charging"
"3681561e-9b9d-4222-b19f-5c9b1e3316bd",1762524600523,"2025-11-07 14:10:00","BMW i4","Workplace Bay","","Office","Work",37.755000,3.432273,8.306100,"GBP",224.086539,139.240920,16.848402,5.935281,"Weekday office charging"
"fa599eb5-2c2a-4c9c-964b-ac6c48e731f7",1762623000523,"2025-11-08 17:30:00","BMW i4","Supermarket Point","Pod Point","Retail Park","Public",28.526000,1.296636,12.836700,"GBP",140.285744,87.169520,20.334212,4.91782,"Shopping stop"
"b4794dd1-e137-48a2-b840-f2978c4ddd3a",1765454400523,"2025-12-11 12:00:00","BMW i4","Supermarket Point","Pod Point","Retail Park","Public",32.721000,1.487318,14.724450,"GBP",198.409722,123.286086,16.491631,6.063681,"Shopping stop"
"bee72709-3d86-4612-8c23-71d55d700ebb",1766695800523,"2025-12-25 20:50:00","BMW i4","Workplace Bay","","Office","Work",17.619000,1.601727,3.876180,"GBP",90.257349,56.083317,19.520848,5.122728,"Weekday office charging"
"dd30f68d-ad7e-4613-89a2-0ee7044d866d",1767968400523,"2026-01-09 14:20:00","BMW i4","Workplace Bay","","Office","Work",21.814000,1.983091,4.799080,"GBP",134.826512,83.777311,16.17931,6.180733,"Weekday office charging"
"7bc9470a-aeda-40a7-8565-572217342c44",1767897000523,"2026-01-08 18:30:00","BMW i4","Supermarket Point","Pod Point","Retail Park","Public",34.399000,1.563591,15.479550,"GBP",159.883696,99.347123,21.515014,4.647917,"Shopping stop"
"eb057e56-1b01-460e-a07c-786a8448b2df",1771770000523,"2026-02-22 14:20:00","BMW i4","Supermarket Point","Pod Point","Retail Park","Public",27.687000,1.258500,12.459150,"GBP",155.954836,96.905842,17.753217,5.632782,"Shopping stop"
"5eaa7e41-a26b-418d-b5d3-715f270f1862",1770577800523,"2026-02-08 19:10:00","BMW i4","City Rapid Hub","IONITY","City Center","Rapid",39.433000,0.328608,27.208770,"GBP",169.820557,105.521602,23.220393,4.306559,"Road trip top-up"
"46190179-e689-4e3d-8cf7-ca8e89b9e0c8",1773650400523,"2026-03-16 08:40:00","BMW i4","Supermarket Point","Pod Point","Retail Park","Public",26.009000,1.182227,11.704050,"GBP",164.065625,101.945653,15.852803,6.308033,"Shopping stop"
"112880ff-adf9-4a12-ad46-6369626b27d8",1772789400524,"2026-03-06 09:30:00","BMW i4","City Rapid Hub","IONITY","City Center","Rapid",22.653000,0.188775,15.630570,"GBP",144.058144,89.513581,15.724901,6.359341,"Road trip top-up"
"c908b97b-270f-4a3e-98f6-cff163844d2e",1773748200524,"2026-03-17 11:50:00","BMW i4","Home Charger","","Home","Home",42.789000,5.782297,11.980920,"GBP",182.770037,113.568036,23.411387,4.271426,"Overnight home session"
"ae3d0e59-7c0a-453e-9e10-3439c01e312b",1773932400524,"2026-03-19 15:00:00","BMW i4","City Rapid Hub","IONITY","City Center","Rapid",34.399000,0.286658,23.735310,"GBP",183.554583,114.055530,18.740475,5.336044,"Road trip top-up"
"d24b6b1e-a8de-4d41-bd5c-c11ad75b33c0",1777051800524,"2026-04-24 18:30:00","BMW i4","Home Charger","","Home","Home",41.950000,5.668919,11.746000,"GBP",260.581985,161.918139,16.09858,6.211728,"Overnight home session"
"0b105a31-9068-42fc-a40e-ff3a701b0fb6",1777190400524,"2026-04-26 09:00:00","BMW i4","City Rapid Hub","IONITY","City Center","Rapid",41.950000,0.349583,28.945500,"GBP",177.238484,110.130888,23.668675,4.224994,"Road trip top-up"
"8f834d79-35c0-4738-924b-eb73ee26d3dc",1776105600524,"2026-04-13 19:40:00","BMW i4","City Rapid Hub","IONITY","City Center","Rapid",26.848000,0.223733,18.525120,"GBP",166.206741,103.276081,16.153376,6.190656,"Road trip top-up"
